id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
465,77858,The Idolmaster: Live in Slot!,NULL,2012-05-23 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
466,69794,Take Your Best Shot,NULL,NULL,NULL,NULL,NULL,NULL,40.0000,0
467,73300,Deep Blue Sea,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
468,71459,Field & Stream: Trophy Bass 4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
469,77299,Freedom Fighter,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
470,189200,NeoLemmix,"NeoLemmix is a modernised clone of the early-90s video game Lemmings. Its history begins with EricLang's ""Lemmix"", also a Lemmings clone, which sought to replicate the gameplay physics of the DOS version of Lemmings perfectly, while adding features like framestepping, saveable replays and Windows compatibility. Whereas Lemmix's goal was accurate reproduction, NeoLemmix - which began as a fork of Lemmix by namida - had the goal of removing all the glitches, increasing user-friendliness, and simplifying the use of fan-made content. Eventually, it also introduced many new gameplay features. These days, NeoLemmix is considered a completely distinct engine from Lemmix, which is once again being developed by namida.",2014-01-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
471,49101,Matthias Sammer Soccer,NULL,1997-02-01 00:00:00.000,NULL,NULL,NULL,NULL,50.0000,0
472,92934,Peking 2.0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
473,85092,DON'T CRASH GO,NULL,2017-03-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
474,161347,Jetpackin' Heat++,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
475,149094,Three Kingdoms 21,NULL,2020-09-26 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
476,158532,Tiger Girl Hill Breaker,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
477,23731,Flappy Meatbag,"This little game was created painstakingly as a learning side project along a full-time job and family . It took a while to get finished, but after almost a year and a half of just lurking in the shadows of a few testing devices it's time came. It's not the biggest nor the most perfect game, but it was fun to make and is fun to play.
Enjoy!",2016-09-06 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
478,115515,My Beautiful Paper Smile,NULL,2020-06-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
479,109623,TheTruth.exe,NULL,2018-06-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
480,24595,Luckslinger,NULL,2015-07-16 00:00:00.000,3,NULL,90.0000,1,60.0000,2
481,96676,Star Boy,NULL,2018-04-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
482,90862,Bergen Bridge Intermediate 2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
483,182783,Elsewhere,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
484,92960,Mc Coy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
485,63056,Detonate,NULL,2009-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
486,86117,Moero!! Pro Yakyuu,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
487,84423,Strush,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
488,91890,Waker,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
489,119152,Noel The Mortal Fate Season 7 - end of the paranoid,NULL,2017-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
490,136854,why is this dragon so fucking cute??,NULL,2017-12-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
491,36452,Card City Nights 2,NULL,2017-09-01 00:00:00.000,NULL,NULL,NULL,NULL,70.0000,2
492,57357,Domo-kun Angry Smashfest!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
493,33788,Echo Tokyo: Phoenix,NULL,2018-06-30 00:00:00.000,1,NULL,NULL,NULL,50.0000,0
494,50559,Ottifanten: Kommando Stortebeker,NULL,2001-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
495,91905,Apple Jack,NULL,2010-05-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
496,75836,Naruto: Gekitō Ninja Taisen! 3,NULL,2004-11-20 00:00:00.000,NULL,NULL,NULL,NULL,55.0000,0
497,79829,Mahjong Fight Club: Shinsei Zenkoku Taisen Han,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
498,16241,The Cat and the Coup,NULL,2011-05-03 00:00:00.000,1,NULL,NULL,NULL,70.0000,2
499,149122,Acolyte,NULL,2021-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
500,31775,Schacht,NULL,2017-02-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
501,129258,Hollow Remnant,NULL,2020-02-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
502,40126,GHOSTLOP,NULL,2004-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
503,182774,Solarpunkification,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
504,65931,Space Station,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
505,96038,To The Rescue! 3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
506,13289,Advanced Pinball Simulator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
507,93450,Psyborg,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
508,184918,Before They Leave,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
509,153292,Jewel Match Atlantis Solitaire 2 Collector's Edition,NULL,2021-03-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
510,43570,Mummy: Tomb of the Dragon Emperor,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
511,103878,Hard Rock Racing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
512,122040,Deep Diving VR,NULL,2019-09-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
513,41676,Playball,NULL,1986-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
514,86155,Spintensity,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
515,39897,Deletar,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
516,93074,Astrotit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
517,57857,Chain of Command,NULL,2000-01-13 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
518,75873,Zoids: The Battle Begins,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
519,151430,Hollow Destiny,NULL,2020-11-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
520,102663,Defender,"In the future an alien race known as the ""Manti"" attacks Earth with their relatives the Irata. Manti have been seen kidnapping humans for unknown reasons but, it is known that after a Manti grabs a human that they become more powerful. If the Manti successfully create the ultimate Mutant Army, then Earth won't stand a chance. Star-Fighters have been dispatched to Defend mankind from the enemy.",2006-11-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
521,21505,London Taxi Rush Hour,NULL,NULL,NULL,NULL,20.0000,1,NULL,NULL
522,96570,Cube Crush,NULL,NULL,NULL,NULL,NULL,NULL,42.0000,0
523,143259,Lost Caves,"In an attempt to find his fortune, young Michael Miner ventures into an old California gold mine to find any gold left over. After digging up what he thinks is gold embedded in a wall, the entire mine collapses around him, and he finds himself tumbling down a deep hole into. When reaching the bottom, he finds that he's stumbled into a large complex of caverns that houses the ruins of an ancient civilization! And where there are ruins, there's treasure, and Michael is not about to return to the surface empty handed...",2021-01-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
524,88953,Die letzte Schlacht der Elfen,"Der junge Elf Farodin Enrias bekommt vom König seiner Heimat Sirolan den Auftrag, ""nord ostlich entfernt"" in ein Loch reinzugehen, um dort zu einen Fürsten der Unterwelt vorzugehen und den schon mal zu schwächen. 
Dabei trifft er verschiedene Gefährten, die er alle in seine Gruppe aufnimmt. 
Darunter den gelangweilten Edwin Oddessirion, die ebenfalls gelangweilte Aliya und die viel zu viel plappernde Halbelfin Selphia. 
Zusammen stellen sie sich diesem und weiteren Fürsten der Unterwelt, die alle dem trickreichen hormongesteuerten Dunkelelf dienen, den es ebenfalls zu bekämpfen gilt. 
Ein EPISCHES Abenteuer mit TIEFGRÜNDIGER und GUT DURCHDACHTER Story erwartet dich!",2008-01-01 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
525,84590,Cat Frenzy,NULL,2012-05-03 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
526,103117,BB Carom Billiard,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
527,80487,Wangan Midnight,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
528,26011,Eradicated,NULL,2017-07-05 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
529,102240,Color by Number - Modern Art,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
530,114695,TROPIC EMPIRE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
531,92742,Helbreath,NULL,1999-08-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
532,40190,Jan Jan Paradise 2,NULL,1997-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
533,33203,JiPS,NULL,2016-04-19 00:00:00.000,NULL,NULL,NULL,NULL,50.0000,0
534,97780,Virtual Forced Sex,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
535,95346,Maze: Subject 360 HD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
536,69359,Sunken Secrets,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
537,114696,Gravitoid,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
538,66702,Mojo Master,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
539,78372,Maxit,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
540,79587,Subnodule,NULL,1987-02-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
541,73882,Masters of Sound,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
542,65511,Scene It? Movie Night: Mega Movies,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
543,97825,Petrifaction,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
544,95675,Eric's Klondike Solitaire Pack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
545,105114,Chogue,"Will you be able to capture the King of Yendor and go back to the surface to sell your loot?
Will you be admitted to the Grandmasters' Guild?",2018-07-12 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
546,14302,Bill & Ted's Excellent Adventure,"Join Bill & Ted on their exciting adventures through time and space.

Hey Dudes! You're going on a most excellent adventure through history. You know the whacked-out, time-warped trip we had in the movie. Now, in the Bill & Ted's Most Excellent computer game, you'll meet some neat dead dudes, too- though you'll need more than two to pass that most heinous history exam!

At the Circle K, meet Rufus, an ultra-cool messenger and his time traveling phone booth. Just dial a year and take off in time. You're looking for a bodacious bunch of historical heavyweights to bring back to San Dimas High. This is an excellent arcade / action adventure, but only the coolest of dudes will be triumphant!

Can you find the answer for Socrates the philoso-fizer, take notes for Beethoven, fiddle with Nero and chill out with Joan of Arc (she's one hot chick, but it's ""Miss of Arc"" to you)? No way?! Yes, way! Genghis Khan likes Twinkies and Marie Antoinette is into cake, but how do you get Freud to leave his mother and get Mikey (Michaelangelo) off the ceiling? Don't forget that short, dead dude Napoleon, and there's Abe Lincoln and Billy the Kid. Plus, Uncle Al (relativ-ity) wanders randomly- hey, he's Einstein, whatcha gonna do!

The animation and graphics are incredible. There's stuff digitized right outta the movie and some really neat sounds. Whoa! There's even four levels of difficulty to make this totally not easy.

So be excellent to yourself and buy this computer game. Party on, dudes!",1989-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
547,60905,Adventure Time: Game Wizard,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
548,115236,Pathogen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
549,148252,CLEARWORLD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
550,31001,Feel The Snow,NULL,2016-10-14 00:00:00.000,2,NULL,NULL,NULL,80.0000,2
551,57100,Vector Vendetta,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
552,90848,Classic Table Tennis,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
553,184914,Stranded Hearts,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
554,47146,Frenesis,NULL,1987-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
555,119222,Dr. Ectomy,NULL,2019-04-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
556,68321,Booty Diver,NULL,2017-09-20 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
557,105468,Storm Chatelain,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
558,155931,Truants,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
559,89290,Future Flappy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
560,83287,Flat Pack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
561,102194,Hyper Train Corporation,NULL,2018-06-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
562,183959,Ocean Oi,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
563,34853,Blood Code,NULL,2015-12-28 00:00:00.000,NULL,NULL,NULL,NULL,50.0000,2
564,96557,Farmer Simulator 17 : New Harvest,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
565,57407,Smash Up,NULL,NULL,NULL,NULL,NULL,NULL,50.0000,0
566,176270,Merchant Empire,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
567,117900,Super Co-op Adventure,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
568,181473,Deep Dreams,NULL,2020-10-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
569,6242,World War II Combat: Iwo Jima,NULL,2006-07-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
570,176298,Pirate Boom,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
571,90093,Damascus Gear: Operation Osaka - HD Edition,NULL,2017-08-29 00:00:00.000,NULL,NULL,70.0000,1,NULL,NULL
572,110442,Noble & Knightess - Episode1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
573,164200,Ur Game: The Game of Ancient Gods,NULL,2020-06-22 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
574,77128,Ultra Yonin Mahjong,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
575,93456,Strifeshadow,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
576,153126,Paradigm Shift,NULL,2021-05-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
577,75812,Anime Bubble Pop,NULL,2017-11-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
578,31237,The Rabbit Hole,NULL,2017-05-26 00:00:00.000,1,NULL,NULL,NULL,60.0000,0
579,34524,Fjall,NULL,2015-09-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
580,88176,RTAG rise,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
581,84509,Glory Days: Tactical Defense,NULL,2011-01-17 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
582,99681,Colibricks,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
583,71099,Jo Guest in the Milk Round,NULL,1994-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
584,85747,Huanxiang Sanguozhi II,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
585,41184,Viking,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
586,163962,Skeleton King,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
587,182832,Wasted,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
588,118639,Quartermaster,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
589,182795,Don't Push The Red Button: Anniversary Edition & VR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
590,38879,Space Evader,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
591,124095,Toeic Test DS Training,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
592,99274,Dinosaur Simulator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
593,182866,Mine Cards,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
594,126189,Monster Bugs Eat People,NULL,2019-11-21 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
595,182818,Castle Watch VR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
596,93495,Pokémon Fushigi no Dungeon: Ikuzo! Arashi/Mezase! Hikari/Susume! Honoo no Boukendan,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
597,87270,Rescue the Enchanter,NULL,2016-12-20 00:00:00.000,NULL,NULL,NULL,NULL,90.0000,0
598,86274,My Little Dictator,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
599,64789,Convextrix,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
600,128328,Three Kingdoms Fantasy: Miss Meng and the Explosive Boy,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
601,137235,Spacky's Nightshift,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
602,182813,Submerged,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
603,101719,Black Navy War,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
604,149258,Thread Fred,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
605,182808,Morning Mushrooms,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
606,82209,Happy Endings,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
607,182810,Margareta,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
608,101096,ARBE10: Base 10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
609,135644,DASHBALL,You join the 'old batch' and will have to travel the world to show everyone that you and your squad are the ultimate dashball champions. The first international cup is the Kings Cup with a finale in London. Will you dash your way through the challenges ahead?,2020-06-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
610,3854,Charinko Hero,NULL,2003-07-17 00:00:00.000,NULL,NULL,NULL,NULL,16.0000,0
611,16588,Paradise Island,NULL,2015-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
612,92800,Galaxia,NULL,1983-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
613,43840,FEDA 2: White Surge the Platoon,NULL,1997-05-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
614,82191,Spring Garden,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
615,91904,Juggle!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
616,92801,Super PileUp!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
617,87588,Flappy Sky Bird,NULL,NULL,NULL,NULL,NULL,NULL,70.0000,0
618,105998,The Nun,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
619,119857,Room 208,"In the small quiet town of Fleetwood Vale, an old and historic hotel resides - it's history cemented in the minds of the local town residents. Now, tormented by numerous strange deaths, an EVIL has made claim to the building. Victor Rockford, a spiritual medium has been asked to use his otherworldly abilities to investigate the hotel in an aid stop the EVIL that resides in Room 208. Little did he know, what was waiting for him inside Room 208. Does Victor have what it takes to stop the EVIL? Or will the EVIL claim yet another victim?",2019-08-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
620,157257,Cat from the Box,NULL,2021-07-14 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
621,128843,Birds Are Real,NULL,2021-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
622,106499,Fort,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
623,62823,Spirits of Mystery: Amber Maiden,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
624,182797,A la Fenetre,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
625,182792,Halft,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
626,96805,Here's the Champion Squirrel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
627,59913,Gion Hana,NULL,1994-12-16 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
628,70496,Mexican Motor Mafia,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
629,63898,Cylinder,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
630,17469,Elea,"Voyager 1231 River Elea Catherine Jones regains consciousness to find herself locked down in her own cabin. Kazumi, the omniscient A.I. host of Pilgrimage II, is offline for the first time in mission history, keeping her blocked. It won’t be long before Elea realizes that everybody else has evacuated and she is left all alone on a Worldtree-class starship.

Playing as Elea, you will navigate the hallways, control rooms and ecosystems of Pilgrimage II, the ship set to colonize Solace, a yet unexplored Earth-like exoplanet. In order to save the ship and uncover the mystery behind the disappearance of pioneering mission Pilgrimage I 15 years ago, you’ll have to aid crippled Kazumi in fighting off an eccentric invasive intelligence that wants to take control, that has been waiting in the darkness of space, preparing...

As Elea explores clues and executes manual overrides to restore Kazumi’s hijacked virtual memory, she will slowly come to realize it’s the lapses in her own memory and the imprints of a personal tragedy that she must deal with first.",2018-09-06 00:00:00.000,7,6,NULL,NULL,70.0000,1
631,106260,Puzzle by Nikoli X: Sudoku,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
632,91808,Spider-Man: The Case of the Sinister Speller,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
633,103570,Horror House Survival,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
634,122144,Timothy and the Mysterious Forest,NULL,2019-09-25 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
635,98855,Driving School 2017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
636,135845,Dangeresque Roomisode 1: Behind the Dangerdesque,NULL,2008-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
637,34309,Perraw - FPS Clone War,NULL,2016-01-29 00:00:00.000,NULL,NULL,NULL,NULL,50.0000,0
638,57093,Indiana Rodent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
639,67382,SpongeBob SquarePants: Atlantis Squarepantis,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
640,5991,Project: Snowblind,NULL,2005-02-23 00:00:00.000,3,NULL,72.5000,4,62.9768,21
641,17170,Hard Truck Apocalypse: Rise Of Clans / Ex Machina: Meridian 113,NULL,2014-02-05 00:00:00.000,1,NULL,NULL,NULL,50.0000,2
642,95157,The Toho Datsui Hanafuda,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
643,93952,Zero One SP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
644,103853,Dot Blocks!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
645,77530,Freewar,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
646,83445,Josho,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
647,59094,Divine Heart Karen SP Season 2: Sennyuu! Succubus no Into! Hen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
648,103164,Bizarre Journey,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
649,48983,Game Boy Wars Turbo,NULL,1997-06-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
650,183539,Let There Be Cat!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
651,106883,Caesar Bubbles,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
652,13242,ArcPinball,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
653,121255,Tree House : The Avocado Mayhem,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
654,34545,War of Beach,NULL,2015-10-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
655,74459,Hidden Cubes,NULL,2018-02-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
656,182801,Talos Descent,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
657,5492,Armored Core V,NULL,2012-01-26 00:00:00.000,4,NULL,75.0000,7,80.0000,1
658,91606,Metris & Co,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
659,182807,Alien Afteflife,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
660,182812,Vigil,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
661,182746,Gates Of Integrity,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
662,99250,Food Jump,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
663,30886,Time Of Silence,NULL,2016-12-06 00:00:00.000,NULL,NULL,NULL,NULL,30.0000,0
664,157140,The Floor is [Blank],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
665,101190,Chicken Scream,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
666,192452,Nefarium,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
667,182803,Kero Catch,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
668,88421,6 Love Dominoes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
669,132485,Carving Fate to Valhalla,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
670,114894,Deep Sea Endurance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
671,96011,Coloring Book for Ladybug & Cat Noir,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
672,85721,percussONE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
673,86039,PC Pool,NULL,1984-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
674,183543,Cat or Ice Cream?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
675,182929,Winter Magic,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
676,72998,The Backyardigans: Viking Voyage,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
677,69106,Fashion Designer: High Fashion,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
678,82566,MAGNETISM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
679,183567,Gundam Fights for Human Rights,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
680,74048,Heart of the Dragon,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
681,182798,Cyberway,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
682,182809,Lacura,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
683,26396,Gettysburg: The Turning Point,NULL,1986-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
684,103739,2048 Q,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
685,1858,Tom Clancy's ruthless.com,NULL,1998-11-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
686,78425,Fastar!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
687,71109,Untima IX: Descension,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
688,98181,Sōko-ban Densetsu: Hikari to Yami no Kuni,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
689,131506,Hoyle Casino 1996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
690,44354,Demolition Division,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
691,40764,Paris Attack,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
692,182793,Spoons,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
